1304	642	1307	0.309804
1298	1164	1308	0.309804
1299	311	1309	0.309804
1307	1263	1310	0.309804
1293	1264	1311	0.309804
1300	21	1312	0.311765
1283	539	1313	0.311765
1312	60	1314	0.313726
1284	1227	1315	0.313726
1266	675	1316	0.313726
759	771	1317	0.313726
1317	772	1318	0.313726
609	620	1319	0.317647
1269	1222	1320	0.317647
896	73	1321	0.317647
1316	663	1322	0.319608
1319	603	1323	0.319608
395	388	1324	0.319608
1256	503	1325	0.319608
1324	374	1326	0.321569
47	5	1327	0.323529
1209	1192	1328	0.323529
1314	1099	1329	0.323529
1322	553	1330	0.323529
1309	274	1331	0.323529
1308	922	1332	0.323529
1329	1292	1333	0.32549
1321	1106	1334	0.32549
1313	489	1335	0.32549
866	860	1336	0.32549
1262	1240	1337	0.32549
344	1028	1338	0.327451
1330	1310	1339	0.327451
1339	909	1340	0.327451
1340	662	1341	0.327451
1303	1301	1342	0.327451
1286	884	1343	0.327451
1343	844	1344	0.327451
1278	836	1345	0.327451
192	1146	1346	0.329412
464	440	1347	0.329412
1272	1203	1348	0.329412
1325	1289	1349	0.331373
411	408	1350	0.331373
110	58	1351	0.333333
1341	627	1352	0.333333
1346	234	1353	0.333333
1333	1332	1354	0.333333
1347	1335	1355	0.335294
1352	608	1356	0.335294
1356	643	1357	0.335294
1297	1077	1358	0.335294
1354	22	1359	0.337255
1147	2	1360	0.339216
371	358	1361	0.339216
1357	1281	1362	0.339216
1359	1288	1363	0.339216
1355	1282	1364	0.339216
111	106	1365	0.339216
1364	1362	1366	0.341176
1323	658	1367	0.341176
707	700	1368	0.343137
1366	1270	1369	0.343137
1368	1337	1370	0.343137
1369	767	1371	0.343137
201	182	1372	0.345098
1349	1306	1373	0.345098
906	6	1374	0.345098
1338	341	1375	0.345098
1334	76	1376	0.345098
1327	97	1377	0.345098
1212	636	1378	0.347059
168	1126	1379	0.347059
1331	1311	1380	0.347059
1380	864	1381	0.347059
1360	1190	1382	0.34902
1374	1344	1383	0.34902
1371	824	1384	0.35098
1375	331	1385	0.35098
1370	1252	1386	0.35098
1373	410	1387	0.35098
1377	98	1388	0.352941
1384	1318	1389	0.352941
1389	873	1390	0.352941
1342	1305	1391	0.352941
1391	1251	1392	0.352941
1320	409	1393	0.352941
1392	1358	1394	0.354902
1387	808	1395	0.354902
1363	1258	1396	0.354902
1383	914	1397	0.354902
1396	1351	1398	0.354902
1277	363	1399	0.354902
89	804	1400	0.356863
1397	1296	1401	0.356863
1291	1213	1402	0.356863
1326	912	1403	0.358824
1398	1273	1404	0.358824
1381	876	1405	0.358824
1260	1184	1406	0.358824
1086	62	1407	0.360784
1151	1137	1408	0.360784
1395	1345	1409	0.360784
1401	923	1410	0.360784
1390	1386	1411	0.360784
1411	1406	1412	0.360784
1376	1336	1413	0.360784
142	955	1414	0.360784
1394	851	1415	0.362745
1378	1328	1416	0.362745
1416	644	1417	0.362745
1413	1388	1418	0.364706
1405	1372	1419	0.366667
320	1039	1420	0.368627
1412	698	1421	0.368627
1409	1367	1422	0.368627
1419	1206	1423	0.368627
285	307	1424	0.368627
1407	1404	1425	0.370588
1400	1379	1426	0.370588
1418	1410	1427	0.370588
1427	7	1428	0.37451
1421	1261	1429	0.37451
1429	1195	1430	0.376471
1430	691	1431	0.376471
1431	754	1432	0.376471
1361	1012	1433	0.378431
1432	752	1434	0.378431
1434	542	1435	0.378431
1435	585	1436	0.378431
1382	1	1437	0.378431
1415	369	1438	0.380392
1422	1207	1439	0.380392
1428	1423	1440	0.382353
1439	1436	1441	0.382353
1420	340	1442	0.384314
1063	1015	1443	0.384314
1441	920	1444	0.384314
1440	1437	1445	0.386275
1425	1414	1446	0.388235
1348	269	1447	0.388235
1446	113	1448	0.388235
1448	79	1449	0.390196
1449	117	1450	0.390196
445	451	1451	0.392157
1417	1275	1452	0.392157
1450	1243	1453	0.392157
629	624	1454	0.392157
1221	566	1455	0.396078
1444	702	1456	0.396078
1453	1204	1457	0.396078
1438	1433	1458	0.398039
1452	692	1459	0.398039
1456	1445	1460	0.398039
1460	422	1461	0.398039
323	304	1462	0.4
1458	958	1463	0.4
1403	351	1464	0.4
1463	1461	1465	0.403922
1442	306	1466	0.407843
1465	1315	1467	0.407843
1385	1109	1468	0.409804
1457	1285	1469	0.409804
314	321	1470	0.411765
1467	1455	1471	0.413725
1471	1469	1472	0.413725
1399	1274	1473	0.413725
1466	959	1474	0.415686
1459	652	1475	0.415686
1464	942	1476	0.417647
1472	649	1477	0.419608
1476	1393	1478	0.423529
1477	258	1479	0.423529
1475	690	1480	0.42549
1479	1365	1481	0.42549
1481	856	1482	0.42549
1482	8	1483	0.42549
1480	1454	1484	0.42549
1483	256	1485	0.42549
1447	991	1486	0.427451
1474	1468	1487	0.427451
330	338	1488	0.427451
1485	116	1489	0.429412
1487	1473	1490	0.429412
1489	1350	1491	0.431373
309	335	1492	0.433333
1491	1353	1493	0.433333
1492	1478	1494	0.435294
157	1031	1495	0.437255
1493	372	1496	0.437255
1496	119	1497	0.439216
1484	637	1498	0.441176
1497	434	1499	0.441176
1499	916	1500	0.443137
1500	1426	1501	0.443137
1490	313	1502	0.445098
962	1092	1503	0.447059
1462	284	1504	0.44902
1501	1005	1505	0.45098
1505	1488	1506	0.452941
1259	1112	1507	0.452941
1486	296	1508	0.456863
1506	1408	1509	0.456863
1509	730	1510	0.456863
678	645	1511	0.458824
1494	346	1512	0.460784
1510	1443	1513	0.460784
1513	1451	1514	0.462745
1514	357	1515	0.462745
1515	1502	1516	0.464706
1516	1498	1517	0.466667
1517	1470	1518	0.468627
1518	263	1519	0.470588
1519	1223	1520	0.470588
1508	1424	1521	0.47451
1520	318	1522	0.478431
1522	1495	1523	0.484314
1523	1512	1524	0.486275
1524	1504	1525	0.488235
1525	1521	1526	0.490196
1511	621	1527	0.492157
1526	1503	1528	0.494118
1528	1402	1529	0.5
1529	669	1530	0.505882
1530	238	1531	0.505882
1531	1507	1532	0.507843
1532	1238	1533	0.523529
1533	1044	1534	0.523529
266	1145	1535	0.529412
1534	255	1536	0.539216
1536	336	1537	0.541176
1527	626	1538	0.541176
1537	329	1539	0.543137
1539	1538	1540	0.554902
1540	247	1541	0.566667
1541	1535	1542	0.570588
1186	760	1543	0.596078
1542	1181	1544	0.609804
1544	1543	1545	0.621569
